1000000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;100;84;1;0;
1020000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;98;94;1;0;
1500000;1;1;0;0;0;0;0;0;0;0;0;0;16;15.970167;0;86;1;1;
800000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.363221;112;86;1;0;
850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;143;115;1;0;
800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453239;132;104;1;0;
2050000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;116;1;1;
1700000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;91;1;1;
2550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;91;1;1;
2700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453232;0;103;1;1;
1700000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;115;1;1;
3250000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.986423;0;86;1;1;
1850000;1;1;0;0;0;0;0;0;0;0;0;0;16;15.94369;0;74;1;1;
1800000;1;0;0;1;0;0;0;0;0;0;0;0;10;16.37507;0;77;1;1;
1850000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;91;1;1;
2150000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198139;0;115;1;1;
1930000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.33256;0;31;1;1;
2350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.332558;0;32;1;1;
1750000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;91;1;1;
1830000;2;0;0;1;0;0;0;0;0;0;0;0;10;16.37507;0;76;1;1;
3800000;2;0;0;1;0;0;0;0;0;0;0;0;10;16.37507;0;76;1;1;
1550000;1;1;0;0;0;0;0;0;0;0;0;0;16;16.436913;0;62;1;1;
1400000;1;1;0;0;0;0;0;0;0;0;0;0;16;16.387129;0;86;1;1;
4850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;91;1;1;
1900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.999996;0;43;1;1;
1900000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;92;1;1;
1550000;2;0;0;1;0;0;0;0;0;0;0;0;10;16.37507;89;77;1;0;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;92;1;1;
2450000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.65907;0;56;1;1;
2800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198136;0;115;1;1;
1750000;1;1;0;0;0;0;0;0;0;0;0;0;16;16.397597;0;86;1;1;
1450000;1;0;0;1;0;0;0;0;0;0;0;0;10;16.37507;0;77;1;1;
1950000;2;0;0;1;0;0;0;0;0;0;0;0;10;16.37507;0;77;1;1;
2670000;2;0;0;1;0;0;0;0;0;0;0;0;10;16.37507;0;76;1;1;
700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;128;115;1;0;
850000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.948511;143;86;1;0;
3125000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.898149;0;27;1;1;
1450000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;94;1;1;
2850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;118;1;1;
1500000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726305;0;94;1;1;
2550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.332555;0;34;1;1;
1450000;3;1;0;0;0;0;0;0;0;0;0;0;16;16.384222;123;86;1;0;
2125000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.409509;0;10;1;1;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329791;0;68;1;1;
1500000;1;1;0;0;0;0;0;0;0;0;0;0;16;16.476986;0;62;1;1;
3250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;118;1;1;
2450000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329787;0;70;1;1;
1450000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;126;118;1;0;
2960000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659079;0;58;1;1;
2700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;91;1;1;
1850000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;0;55;1;1;
2250000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.983879;0;50;1;1;
5550000;3;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;0;58;1;1;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;118;1;1;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;94;1;1;
2040000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198137;0;118;1;1;
2850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;93;1;1;
2550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;0;58;1;1;
1850000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;118;1;1;
1280000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;118;118;1;0;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;97;94;1;0;
2800000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.951603;0;86;0;1;
2450000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.934034;0;62;0;1;
2320000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.981104;0;86;0;1;
2990000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198134;0;116;0;1;
1850000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198139;0;116;0;1;
2760000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.950218;0;74;0;1;
2800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726299;0;91;0;1;
1020000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659079;81;55;1;0;
2850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;91;1;1;
2450000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.332562;0;31;1;1;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;91;1;1;
3900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198133;0;115;1;1;
1400000;1;1;0;0;0;0;0;0;0;0;0;0;16;16.387129;0;86;1;1;
2350000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.538522;0;50;1;1;
1750000;1;1;0;0;0;0;0;0;0;0;0;0;16;15.959336;0;86;1;1;
2250000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.984725;0;62;1;1;
1750000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.950921;0;62;1;1;
1650000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.984725;0;62;1;1;
1900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198133;0;117;1;1;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;93;1;1;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453237;0;105;1;1;
1550000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.278611;0;32;1;1;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;117;1;1;
2050000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453237;0;105;1;1;
2950000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.583671;0;80;1;1;
3750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198131;0;118;1;1;
3150000;2;0;0;0;0;0;1;0;0;0;0;0;13;13.802063;0;32;1;1;
2250000;2;0;1;0;0;0;0;0;0;0;0;0;12;12;0;19;1;1;
1550000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.583671;0;80;1;1;
2970000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.000001;0;45;1;1;
3550000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;0;83;1;1;
1175000;1;0;0;0;0;0;0;0;0;1;0;0;9.75;9.75;0;116;1;1;
2850000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.481999;0;56;1;1;
2800000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.540232;0;67;1;1;
1950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;117;1;1;
2175000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;0;23;1;1;
3850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329791;0;70;1;1;
2700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;89;1;1;
1950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329792;0;69;1;1;
3550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;93;1;1;
1000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;90;89;1;0;
1450000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;113;1;1;
2800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198136;0;113;1;1;
1900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;89;1;1;
1550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018374;0;81;1;1;
5350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;93;1;1;
2000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198139;0;117;1;1;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;117;1;1;
2550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;89;1;1;
2870000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329793;0;69;1;1;
2920000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659076;0;57;1;1;
2850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;93;1;1;
2710000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.540232;0;68;1;1;
3320000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.400365;0;44;1;1;
2900000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.481999;0;56;1;1;
2700000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.400365;0;44;1;1;
3100000;2;0;0;0;0;0;0;1;0;0;0;0;12;12;0;33;1;1;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;89;1;1;
3550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726297;0;89;1;1;
5700000;4;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;92;1;1;
3900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;92;1;1;
4850000;3;0;0;1;0;0;0;0;0;0;0;0;10.25;18.332561;0;34;1;1;
1570000;1;0;0;1;0;0;0;0;0;0;0;0;10;18.157013;0;20;1;1;
2000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;116;1;1;
2275000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.613543;0;37;1;1;
1000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.000001;54;44;1;0;
1550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;116;1;1;
2700000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;0;47;1;1;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198133;0;119;1;1;
5000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;95;1;1;
8000000;4;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453235;0;107;1;1;
2450000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.446926;0;61;1;1;
3450000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.519131;0;49;1;1;
3700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;95;1;1;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198133;0;119;1;1;
3250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;119;1;1;
2450000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.33256;0;32;1;1;
2550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329791;0;68;1;1;
1850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018376;0;83;1;1;
2200000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;119;1;1;
2850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;59;1;1;
2920000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.7263;0;92;1;1;
3700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;92;1;1;
2750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453229;0;107;1;1;
1250000;3;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;124;95;1;0;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;95;1;1;
1450000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;89;1;1;
2000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453235;0;107;1;1;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;95;1;1;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;95;1;1;
2880000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;119;1;1;
2500000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;119;1;1;
4000000;3;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;119;1;1;
2250000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.397597;0;85;1;1;
3670000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.542606;0;49;1;1;
3350000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.538522;0;49;1;1;
4250000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;95;1;1;
2650000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;0;71;1;1;
2620000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329794;0;65;1;1;
2350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.000001;0;46;1;1;
1650000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198136;0;118;1;1;
1500000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726305;0;94;1;1;
3750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.587299;0;22;1;1;
2700000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.538522;0;49;1;1;
2550000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.349486;0;85;1;1;
3850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;95;1;1;
1850000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;0;83;1;1;
3500000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.587299;0;23;1;1;
2350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;59;1;1;
1500000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198136;0;119;1;1;
1500000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198136;0;119;1;1;
3100000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198134;0;119;1;1;
1950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198137;0;119;1;1;
1750000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;0;83;1;1;
2650000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018367;0;77;1;1;
2930000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659079;0;56;1;1;
1350000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198135;0;116;1;1;
2050000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;118;1;1;
3950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726301;0;92;1;1;
2700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;116;1;1;
3950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329793;0;70;1;1;
2250000;2;0;1;0;0;0;0;0;0;0;0;0;12;12;0;31;1;1;
2800000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;0;11;1;1;
3300000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;118;1;1;
2550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;0;56;1;1;
1500000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726305;0;92;1;1;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;118;1;1;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018371;0;80;1;1;
3250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;0;56;1;1;
4500000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;0;83;1;1;
2900000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;0;83;1;1;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;156;118;1;0;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018379;99;80;1;0;
3000000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.353046;0;85;1;1;
3250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;93;1;1;
1450000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;93;1;1;
2380000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.583671;0;80;1;1;
4550000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.583671;0;80;1;1;
3630000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.583671;0;80;1;1;
2550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198128;0;113;1;1;
2920000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.7263;0;89;1;1;
930000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;115;89;1;0;
1450000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.45324;0;101;1;1;
2000000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.583671;0;80;1;1;
2790000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;89;1;1;
2860000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018371;0;77;1;1;
3750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726303;0;89;1;1;
2940000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;89;1;1;
1000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;143;117;1;0;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453237;0;105;1;1;
2850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.000001;0;45;1;1;
3550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.999993;0;45;1;1;
1900000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.583671;0;80;1;1;
2900000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.583671;0;80;1;1;
4350000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.400365;0;44;1;1;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198133;0;117;1;1;
2800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198136;0;117;1;1;
3300000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;53;1;1;
3550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329791;0;65;1;1;
3250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;93;1;1;
2440000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;57;1;1;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726305;0;93;1;1;
2350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.19812;0;117;1;1;
3550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;0;53;1;1;
1500000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198136;0;116;1;1;
1700000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;92;1;1;
2700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;56;1;1;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;93;92;1;0;
2200000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;119;1;1;
1300000;3;0;0;1;0;0;0;0;0;0;0;0;10.25;18.000001;53;47;1;0;
2550000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.349486;0;85;1;1;
3750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018374;0;80;1;1;
4800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726299;0;92;1;1;
2550000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;0;59;1;1;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329797;0;71;1;1;
4850000;3;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329791;0;70;1;1;
2390000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;116;1;1;
2450000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;0;34;1;1;
2700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329793;0;68;1;1;
3700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;95;1;1;
1900000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329795;0;71;1;1;
2660000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.19813;0;118;1;1;
2890000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198137;0;118;1;1;
2800000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;0;35;1;1;
