1000000;2;1;0;0;0;0;0;0;0;0;0;0;16;16;100;84;1;0;
1700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;92;1;1;
3275000;2;1;0;0;0;0;0;0;0;0;0;0;16;17.136122;0;13;1;1;
2850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018379;0;83;1;1;
3350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.332558;0;33;1;1;
2850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329791;0;69;1;1;
2550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;0;56;1;1;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018379;88;80;1;0;
1500000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.65908;0;56;1;1;
1250000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.397597;88;85;1;0;
1250000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.577341;75;49;1;0;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;117;1;1;
1450000;3;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;114;117;1;0;
550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;87;57;1;0;
1680000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.45324;0;105;1;1;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453232;110;103;1;0;
3000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;91;1;1;
2640000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;116;1;1;
3870000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.448877;0;61;1;1;
1290000;3;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198135;133;116;1;0;
2350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329781;0;68;1;1;
3000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.332559;0;33;1;1;
2800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726303;0;92;1;1;
2785000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.403077;0;73;1;1;
3250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;93;1;1;
1600000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;116;1;1;
1550000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;117;1;1;
3850000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.360168;0;85;1;1;
2850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;117;1;1;
1650000;1;1;0;0;0;0;0;0;0;0;0;0;16;16.557926;0;49;1;1;
3225000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.807606;0;24;1;1;
1750000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;115;1;1;
2610000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;56;1;1;
2450000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;116;1;1;
1950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;92;1;1;
6000000;3;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;92;1;1;
3250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;115;1;1;
2700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;56;1;1;
3750000;2;0;0;0;0;0;0;0;0;1;0;0;9.75;9.75;0;115;1;1;
3250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;116;1;1;
1700000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.384222;0;85;1;1;
3550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;0;55;1;1;
4700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018371;0;79;1;1;
3000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;115;1;1;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;116;1;1;
6550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.999993;0;43;1;1;
1600000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;116;1;1;
550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;99;92;1;0;
1750000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;115;1;1;
2800000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.363221;0;85;1;1;
3400000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726299;0;91;1;1;
4550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;0;55;1;1;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018379;142;83;1;0;
1250000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.397597;90;85;1;0;
1500000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198136;0;116;1;1;
2970000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;92;1;1;
2650000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726297;0;92;1;1;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;112;91;1;0;
1750000;1;1;0;0;0;0;0;0;0;0;0;0;16;16.370855;0;85;1;1;
1550000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726303;0;92;1;1;
1880000;2;0;0;1;0;0;0;0;0;0;0;0;10;18.157011;0;19;1;1;
3900000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.519131;0;49;1;1;
4250000;2;0;1;0;0;0;0;0;0;0;0;0;12;12;0;31;1;1;
1600000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;115;1;1;
1650000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726306;0;92;1;1;
1500000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329797;0;67;1;1;
900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;120;92;1;0;
2340000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;95;1;1;
2350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;55;1;1;
3830000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.7263;0;93;1;1;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018371;0;81;1;1;
2500000;2;0;0;0;0;1;0;0;0;0;0;0;16;16.519131;0;166;1;1;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;115;1;1;
3250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;115;1;1;
2800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659075;0;57;1;1;
3950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726301;0;91;1;1;
1980000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198137;0;117;1;1;
2450000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.999995;0;45;1;1;
1350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198135;77;117;1;0;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018379;30;79;1;0;
1250000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.440006;90;75;1;0;
910000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;200;116;1;0;
450000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.893912;78;27;1;0;
1090000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;50;92;1;0;
2225000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.33255;0;31;1;1;
1700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198139;0;115;1;1;
2700000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.369979;0;88;1;1;
2900000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.519131;0;52;1;1;
3550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;0;55;1;1;
4000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726305;0;91;1;1;
2550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;0;55;1;1;
2350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018374;0;79;1;1;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198133;0;117;1;1;
1600000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;117;1;1;
3900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.999996;0;45;1;1;
1650000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453239;0;105;1;1;
1000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;130;117;1;0;
3700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;57;1;1;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;93;1;1;
1950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453236;0;105;1;1;
2650000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659079;0;57;1;1;
1850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198139;0;117;1;1;
2850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329791;0;69;1;1;
3430000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329792;0;69;1;1;
2850000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.360168;0;86;1;1;
3430000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.522192;0;51;1;1;
5500000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;57;1;1;
3250000;2;0;1;0;0;0;0;0;0;0;0;0;12;12;0;34;1;1;
4550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.999993;0;41;1;1;
2950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198137;0;115;1;1;
3950000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.44398;0;64;1;1;
3400000;2;1;0;0;0;0;0;0;0;0;0;0;16;17.180751;0;16;1;1;
3000000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.353046;0;88;1;1;
2450000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.627601;0;40;1;1;
2400000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.387129;0;88;1;1;
1850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;55;1;1;
3850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;115;1;1;
2200000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;113;1;1;
2350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.332558;0;29;1;1;
1950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;89;1;1;
1750000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.370855;0;87;1;1;
2550000;2;1;0;0;0;0;0;0;0;0;0;0;16;17.136122;0;16;1;1;
1900000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.945805;0;87;1;1;
2750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018379;0;79;1;1;
2450000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;91;1;1;
3550000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.507501;0;50;1;1;
2800000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.363221;0;86;1;1;
2000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;91;1;1;
3900000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.446926;0;64;1;1;
2900000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.357497;0;88;1;1;
1270000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.495078;87;64;1;0;
2990000;2;0;0;1;0;0;0;0;0;0;0;0;11;18.132503;0;72;1;1;
3700000;2;0;0;1;0;0;0;0;0;0;0;0;11;18.150416;0;71;1;1;
800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726299;94;89;1;0;
800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659075;59;57;1;0;
750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659078;65;53;1;0;
700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;97;53;1;0;
1500000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198136;0;113;1;1;
550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659077;89;55;1;0;
800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726299;56;89;1;0;
1850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;94;1;1;
1500000;1;1;0;0;0;0;0;0;0;0;0;0;16;16.381548;0;87;1;1;
850000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.360168;98;88;1;0;
1050000;2;0;0;0;0;0;0;0;0;1;0;0;9.75;9.75;78;94;1;0;
1350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.999997;55;46;1;0;
520000;2;0;0;1;0;0;0;0;0;0;0;0;11;18.889483;66;48;1;0;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329796;0;67;1;1;
1850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;89;1;1;
450000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.65907;76;53;1;0;
550000;2;1;0;0;0;0;0;0;0;0;0;0;16;15.931726;75;75;1;0;
450000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329787;82;67;1;0;
700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.000001;45;43;1;0;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;115;1;1;
700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.332558;32;29;1;0;
950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726301;92;89;1;0;
1450000;3;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;114;113;1;0;
1750000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.837769;0;27;1;1;
4000000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.820531;0;28;1;1;
1750000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.370855;0;88;1;1;
2500000;2;0;1;0;0;0;0;0;0;0;0;0;12;12;0;34;1;1;
1250000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.397597;87;88;1;0;
700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;99;89;1;0;
550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329791;98;65;1;0;
450000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.65907;78;58;1;0;
1380000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329795;76;67;1;0;
910000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;154;116;1;0;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;115;1;1;
1500000;1;1;0;0;0;0;0;0;0;0;0;0;16;16.381548;0;87;1;1;
1000000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.353046;89;87;1;0;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.33255;0;31;1;1;
2460000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;115;1;1;
3780000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329793;0;67;1;1;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453235;0;103;1;1;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;118;115;1;0;
1000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018375;87;81;1;0;
850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;78;57;1;0;
700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;67;57;1;0;
1050000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726305;99;93;1;0;
1900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;117;1;1;
700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329793;97;67;1;0;
1350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018374;78;79;1;0;
1950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198137;0;115;1;1;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;181;113;1;0;
1900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453236;0;101;1;1;
3700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;53;1;1;
1550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;115;1;1;
2800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198136;0;113;1;1;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;113;1;1;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.453237;0;103;1;1;
1500000;1;1;0;0;0;0;0;0;0;0;0;0;16;16.381548;0;87;1;1;
2350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;53;1;1;
2100000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726306;0;93;1;1;
3000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;117;1;1;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;57;1;1;
850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;89;93;1;0;
400000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659075;68;55;1;0;
900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198133;132;118;1;0;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.000001;0;45;1;1;
2275000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.999992;0;46;1;1;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;99;94;1;0;
800000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.363221;88;87;1;0;
800000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.363221;86;86;1;0;
1000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;91;91;1;0;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;167;116;1;0;
1550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;116;1;1;
2350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.332559;0;33;1;1;
2050000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;117;1;1;
800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198136;165;117;1;0;
900000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.519131;80;51;1;0;
625000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.549609;56;52;1;0;
800000;2;0;0;1;0;0;0;0;0;0;0;0;11;18.142561;77;71;1;0;
730000;2;0;0;1;0;0;0;0;0;0;0;0;11;18.511068;66;60;1;0;
1950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726306;0;91;1;1;
2940000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;93;1;1;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329791;164;69;1;0;
800000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.52744;95;52;1;0;
820000;2;0;0;1;0;0;0;0;0;0;0;0;11;18.503819;99;60;1;0;
800000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659075;136;57;1;0;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;65;117;1;0;
1250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.329791;132;69;1;0;
850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;220;93;1;0;
550000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;89;93;1;0;
1250000;2;1;0;0;0;0;0;0;0;0;0;0;16;16.397597;76;87;1;0;
1650000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198136;0;115;1;1;
4000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;0;55;1;1;
2900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;0;91;1;1;
2000000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198139;0;115;1;1;
1550000;1;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198138;0;113;1;1;
500000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659081;87;57;1;0;
900000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726304;67;91;1;0;
660000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.19813;44;115;1;0;
750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.659078;99;55;1;0;
480000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.182661;99;59;1;0;
1500000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.806383;112;107;1;0;
1950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.095143;0;95;1;1;
2700000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;17.018371;0;81;1;1;
1950000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726305;0;93;1;1;
2350000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726305;0;93;1;1;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;117;1;1;
3450000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726308;0;93;1;1;
2250000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.726302;0;93;1;1;
2850000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;18.000001;0;43;1;1;
1750000;2;0;0;1;0;0;0;0;0;0;0;0;10.25;16.198141;0;115;1;1;
